cancer_type,trial_id,rule,rule_section,overall_frequency,n_trials,enrollment_mean,enrollment_std,site_mean,site_std,recruitment_months_mean,recruitment_months_std,epsm_mean,epsm_std,start_date_mean,start_date_std_yrs,Overall,White,Asian,African-American,Female,Male,18-50,50-65,>65,cluster_id,cluster_center_rule
lung_cancer,NCT04449861,min creatinine clearance for cisplatin (ml/min): 60.0,inclusion,0.12474437627811862,61,549.7894736842105,700.5688182990535,138.0655737704918,274.24829801066886,51.884095001703415,33.175759027801,2.0094064273165735,4.211869758772531,2007-11-04,6.36,0.9417808219178082,1.1332973556395034,1.3888888888888888,0.0,0.3750937734433608,1.694915254237288,0.847457627118644,0.4434589800443459,1.075268817204301,2709,min creatinine clearance for cisplatin (ml/min): 60.0
lung_cancer,NCT04449861,min creatinine clearance for carboplatin (ml/min): 40.0,inclusion,0.11451942740286299,56,542.6730769230769,725.4058964159672,140.03571428571428,284.9529443951765,53.21944809461235,34.22112066528079,2.067823887323266,4.353377366926848,2007-10-15,6.55,1.8835616438356164,2.1046950890447924,1.3888888888888888,0.97323600973236,1.800450112528132,1.9940179461615155,2.542372881355932,1.7738359201773837,1.867572156196944,2710,min creatinine clearance for carboplatin (ml/min): 40.0
lung_cancer,NCT04449861,"the female patient under 50 years of age is considered post menopausal if she has been amenorrheic for 12 months or more following cessation of exogenous hormonal treatments and has luteinizing hormone and follicle stimulating hormone levels in the post menopausal range for the institution, or has undergone surgical sterilization (bilateral oophorectomy or hysterectomy): descriptive",inclusion,0.024539877300613498,12,282.27272727272725,154.2433732184893,49.583333333333336,38.84341135972234,36.23820332098913,20.643673471918568,0.6070935042636674,1.299419224733673,2015-02-09,6.24,2.2260273972602738,2.536427415002698,0.0,1.2165450121654502,2.175543885971493,2.293120638085743,3.389830508474576,1.5521064301552103,2.320316921335597,5027,the female patient under 50 years of age is considered post-menopausal if she has been amenorrheic for 12 months or more following cessation of exogenous hormonal treatments and has luteinizing hormone and follicle-stimulating hormone levels in the post-menopausal range for the institution or underwent surgical sterilization (bilateral oophorectomy or hysterectomy): descriptive
lung_cancer,NCT04449861,"the female patient aged 50 years or older is considered post menopausal if she has been amenorrheic for 12 months or more following cessation of all exogenous hormonal treatments, had radiation induced menopause with last menses more than 1 year ago, had chemotherapy induced menopause with last menses more than 1 year ago, or has undergone surgical sterilization (bilateral oophorectomy, bilateral salpingectomy, or hysterectomy): descriptive",inclusion,0.02044989775051125,10,280.6666666666667,158.1020240224647,44.1,35.37874440332155,37.39232004672215,22.093439806104772,0.7073403689756887,1.430772369656601,2014-07-14,6.46,0.4280821917808219,0.4317323259579061,0.0,0.48661800486618,0.3750937734433608,0.4985044865403789,0.847457627118644,0.2217294900221729,0.4527447651386531,5027,the female patient under 50 years of age is considered post-menopausal if she has been amenorrheic for 12 months or more following cessation of exogenous hormonal treatments and has luteinizing hormone and follicle-stimulating hormone levels in the post-menopausal range for the institution or underwent surgical sterilization (bilateral oophorectomy or hysterectomy): descriptive
lung_cancer,NCT04449861,the patient has had previous investigational product (ip) assignment in the present study: descriptive,exclusion,0.018404907975460124,9,241.55555555555554,191.8730772614485,79.33333333333333,69.56112420023126,33.85895751204555,9.064576696476163,0.33660021332605505,0.6664381525751941,2018-02-11,4.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2711,the patient has had previous investigational product (ip) assignment in the present study: descriptive
lung_cancer,NCT04449861,the patient has a medical contraindication to etoposide platinum (carboplatin or cisplatin) based chemotherapy: descriptive,exclusion,0.081799591002045,40,379.225,304.35787702586623,83.675,189.03484789305045,42.678435576457574,20.73236751756108,2.3405562158640882,4.13078854884817,2012-06-03,6.69,8.00513698630137,8.094981111710739,4.166666666666667,8.27250608272506,8.027006751687923,7.976071784646062,10.169491525423728,7.982261640798226,7.866440294284097,2712,the patient has a medical contraindication to etoposide platinum (carboplatin or cisplatin) based chemotherapy: descriptive
lung_cancer,NCT04449861,"the patient is concurrently enrolled in another clinical study, unless it is an observational (non interventional) clinical study or during the follow up period of an interventional study: descriptive",exclusion,0.0408997955010225,20,350.35,233.2550614332099,52.15,45.54381926984396,36.51359015146275,15.261515417094712,1.4349149771380778,4.516776124606428,2013-04-28,4.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4996,"the patient is concurrently enrolled in another clinical study, unless it is an observational (non-interventional) clinical study or during the follow-up period of an interventional study: descriptive"
lung_cancer,NCT04449861,the patient has received prior systemic therapy for extensive stage small cell lung cancer (es sclc): descriptive,exclusion,0.11860940695296524,58,460.8392857142857,369.48729966047495,62.6551724137931,71.14343103754774,40.17974469682748,19.219415743692526,2.162456911608533,4.918030628490092,2012-03-12,6.56,0.8561643835616438,0.9713977334052888,0.0,0.48661800486618,1.4253563390847712,0.0997008973080757,0.847457627118644,0.4434589800443459,0.9620826259196378,2713,the patient has received prior systemic therapy for extensive stage small cell lung cancer (es sclc): descriptive
lung_cancer,NCT04449861,"the patient has received prior chemoradiotherapy for limited stage sclc but was not treated with curative intent or has not experienced a treatment free interval of at least 6 months since last chemotherapy, radiotherapy, or chemoradiotherapy cycle from diagnosis of es sclc: descriptive",exclusion,0.049079754601226995,24,411.8333333333333,244.39164339706636,92.45833333333333,102.29496105855368,32.94732807709155,12.57224003920751,2.95790951835978,5.7596105478396336,2014-04-29,7.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5018,"the patient who has received prior chemoradiotherapy for limited stage sclc was treated with curative intent and has had a treatment free interval of at least 6 months since the last chemotherapy, radiotherapy, or chemoradiotherapy cycle from diagnosis of extensive stage sclc: descriptive"
lung_cancer,NCT04449861,"the patient has any condition that, in the opinion of the treating physician, would interfere with evaluation of the study drug or interpretation of patient safety: descriptive",exclusion,0.11042944785276074,54,416.09615384615387,314.7945647944588,74.14814814814815,105.10541113252033,41.32658121141496,22.16625929440992,2.099864405084578,4.416889324069306,2013-03-07,5.53,44.90582191780822,46.24932541824069,45.833333333333336,38.68613138686131,28.507126781695423,66.6999002991027,40.67796610169491,41.68514412416852,46.01018675721562,5011,"the patient has any condition or illness that, in the opinion of the investigator, would compromise patient safety or interfere with the evaluation of the study drug: descriptive"
lung_cancer,NCT04449861,the patient has planned consolidation chest radiation therapy: descriptive,exclusion,0.016359918200409,8,311.25,275.45689317931397,46.0,62.431676941391586,49.556504599211564,46.02440940302618,2.417624510286109,6.303949188169551,2015-07-08,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2714,the patient has planned consolidation chest radiation therapy: descriptive
lung_cancer,NCT04449861,the patient has received radiation therapy outside of the chest for palliative care that has not been completed before the first dose of the study medication: descriptive,exclusion,0.11860940695296524,58,442.4310344827586,279.9522585908875,58.12068965517241,66.30050609375438,46.438443064932706,25.526612571404016,2.7602188910648118,5.4183233438470095,2012-12-12,6.39,5.3938356164383565,6.098219104155423,2.7777777777777777,2.67639902676399,3.975993998499625,7.278165503489531,5.932203389830509,4.878048780487805,5.4895302773061685,2715,the patient has received radiation therapy outside of the chest for palliative care that has not been completed before the first dose of the study medication: descriptive
lung_cancer,NCT04449861,the patient has undergone a major surgical procedure (as defined by the investigator) within 28 days prior to the first dose of investigational product: descriptive,exclusion,0.08588957055214724,42,673.2857142857143,1629.6279881589358,67.57142857142857,67.17183747024433,39.24072946379924,18.18756964390466,6.848446443661189,29.64146967554728,2012-07-19,6.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2716,the patient has undergone a major surgical procedure (as defined by the investigator) within 28 days prior to the first dose of investigational product: descriptive
lung_cancer,NCT04449861,the patient has a history of allogeneic organ transplantation: descriptive,exclusion,0.06952965235173825,34,395.3529411764706,296.74577246514536,60.911764705882355,68.00105509299941,35.8477622323568,12.791818153523197,2.2919319187248863,5.5866522043580105,2017-12-28,3.4,3.039383561643836,3.291958985429034,0.0,2.4330900243309004,1.275318829707427,5.383848454636092,3.389830508474576,5.099778270509978,2.490096208262592,4971,the patient has had prior allogeneic bone marrow transplantation or solid organ transplantation: descriptive
lung_cancer,NCT04449861,the patient has a paraneoplastic syndrome (pns) of autoimmune nature requiring systemic treatment (systemic steroids or immunosuppressive agents) or has clinical symptomatology suggesting worsening of pns: descriptive,exclusion,0.03680981595092025,18,565.9444444444445,688.572476617789,67.22222222222223,74.9694491153136,34.391882026573214,12.639403489853597,0.4431249408138586,1.0399495093911628,2017-12-17,2.56,5.864726027397261,6.368051807879115,2.7777777777777777,4.13625304136253,6.001500375093774,5.682951146560319,6.779661016949152,6.208425720620842,5.715902659875495,2717,the patient has a paraneoplastic syndrome (pns) of autoimmune nature requiring systemic treatment (systemic steroids or immunosuppressive agents) or has clinical symptomatology suggesting worsening of pns: descriptive
lung_cancer,NCT04449861,"the patient has active or prior documented autoimmune or inflammatory disorders, including inflammatory bowel disease (such as colitis or crohn’s disease), diverticulitis (except diverticulosis), systemic lupus erythematosus, sarcoidosis syndrome, wegener syndrome (granulomatosis with polyangiitis), graves’ disease, rheumatoid arthritis, hypophysitis, or uveitis: descriptive",exclusion,0.1492842535787321,73,561.5205479452055,695.0310366688879,89.27397260273973,133.99163119326735,43.253410079398854,21.6357648574329,1.8539141740905156,4.326053025069874,2014-08-22,6.21,43.57876712328767,45.27792768483541,25.0,39.17274939172749,50.71267816954239,34.097706879361915,41.52542372881356,44.789356984478935,43.40690435766837,4978,"the patient has a history of autoimmune disease, including but not limited to myasthenia gravis, myositis, autoimmune hepatitis, systemic lupus erythematosus, rheumatoid arthritis, inflammatory bowel disease, vascular thrombosis associated with antiphospholipid syndrome, wegener’s granulomatosis, sjögren’s syndrome, guillain barré syndrome, multiple sclerosis, vasculitis, or glomerulonephritis: descriptive"
lung_cancer,NCT04449861,"the patient has uncontrolled intercurrent illness, including but not limited to ongoing or active infection, symptomatic congestive heart failure, uncontrolled hypertension, unstable angina pectoris, uncontrolled cardiac arrhythmia, active interstitial lung disease, serious chronic gastrointestinal conditions associated with diarrhea, or psychiatric illness/social situations that would limit compliance with study requirements, substantially increase risk of adverse events, or compromise the ability to give written informed consent: descriptive",exclusion,0.4110429447852761,201,483.7537688442211,510.67574035906546,80.2089552238806,164.98910909330647,46.524037774131386,25.773490505194225,2.1398212981706837,4.448552030593396,2010-05-30,6.28,4.49486301369863,4.425256341068538,1.3888888888888888,5.35279805352798,5.251312828207052,3.489531405782652,2.542372881355932,3.104212860310421,4.980192416525184,5009,"the patient has uncontrolled intercurrent illness including, but not limited to, ongoing or active infection, symptomatic congestive heart failure, uncontrolled hypertension, unstable angina pectoris, uncontrolled cardiac arrhythmia, active interstitial lung disease, serious chronic gastrointestinal conditions associated with diarrhea, or psychiatric illness/social situations that would limit compliance with study requirements, substantially increase risk of adverse events, or compromise the ability to give written informed consent: descriptive"
lung_cancer,NCT04449861,the patient has a history of active primary immunodeficiency: descriptive,exclusion,0.028629856850715747,14,486.2857142857143,589.2884142462291,144.0,251.86565405451316,37.82851511169513,14.211872218982357,0.786036119277748,2.2112765403305223,2016-09-27,5.0,0.2568493150684932,0.215866162978953,0.0,0.48661800486618,0.3000750187546886,0.1994017946161515,0.0,0.8869179600886918,0.1131861912846632,4991,"the patient has known hiv infection, active hepatitis b (defined as positive hbv dna), or hepatitis c (defined as positive hcv rna): descriptive"
lung_cancer,NCT04449861,"the patient has an active infection including tuberculosis, hepatitis b (known positive hbv surface antigen [hbsag] result), hepatitis c, or human immunodeficiency virus (positive hiv 1/2 antibodies): descriptive",exclusion,0.2229038854805726,109,472.1192660550459,383.03799552299137,98.63302752293578,181.93118665270214,39.255386408152134,19.257046754162243,2.155712628285231,4.543727309652619,2013-07-07,5.76,7.662671232876712,8.310847274689692,8.333333333333334,4.622871046228711,6.301575393848462,9.471585244267198,12.71186440677966,6.651884700665189,7.583474816072439,4991,"the patient has known hiv infection, active hepatitis b (defined as positive hbv dna), or hepatitis c (defined as positive hcv rna): descriptive"
lung_cancer,NCT04449861,"the patient is currently using or has previously used immunosuppressive medication within 14 days before the first dose of durvalumab, except for intranasal, inhaled, topical steroids or local steroid injections, systemic corticosteroids at physiologic doses not to exceed 10 mg/day of prednisone or its equivalent, or steroids as premedication for hypersensitivity reactions or chemotherapy: descriptive",exclusion,0.07566462167689161,37,369.97297297297297,263.6122453830928,69.70270270270271,166.28821446593946,40.158752708029965,16.87045766682235,2.9631350986129075,5.669017354202939,2017-01-03,3.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2718,"the patient is currently using or has previously used immunosuppressive medication within 14 days before the first dose of durvalumab, except for intranasal, inhaled, topical steroids or local steroid injections, systemic corticosteroids at physiologic doses not to exceed 10 mg/day of prednisone or its equivalent, or steroids as premedication for hypersensitivity reactions or chemotherapy: descriptive"
lung_cancer,NCT04449861,"the patient has received a live, attenuated vaccine within 30 days prior to the first dose of investigational product: descriptive",exclusion,0.08588957055214724,42,378.54761904761904,258.72880635541003,75.64285714285714,157.6504038237263,38.86333771353482,18.000176080168853,2.2377666646871597,4.572788539911826,2017-07-21,3.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2719,"the patient has received a live, attenuated vaccine within 30 days prior to the first dose of investigational product: descriptive"
lung_cancer,NCT04449861,the patient is a female who is pregnant or breastfeeding: descriptive,exclusion,0.17995910020449898,88,614.9318181818181,1266.2222916413727,63.90909090909091,99.04876731797337,44.76487704148676,23.455138377073933,4.0916961137551935,21.470243032873473,2011-06-09,5.54,1.1130136986301369,1.0793308148947651,0.0,1.45985401459854,0.9752438109527382,1.296111665004985,2.542372881355932,1.5521064301552103,0.9054895302773062,5042,the patient is a female who is pregnant or breastfeeding: descriptive
lung_cancer,NCT04449861,the patient is a male or female of reproductive potential who is not willing to employ effective birth control from screening to 90 days after the last dose of durvalumab: descriptive,exclusion,0.06748466257668712,33,474.54545454545456,351.39668564432736,61.666666666666664,77.33638643398506,37.16600963644328,18.309467971463118,2.5983619610867,4.969863810320702,2015-07-17,4.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2720,the patient is a male or female of reproductive potential who is not willing to employ effective birth control from screening to 90 days after the last dose of durvalumab: descriptive
lung_cancer,NCT02713867,the patient has histologically or cytologically documented squamous or non squamous non small cell lung cancer (nsclc): descriptive,inclusion,0.588957055214724,288,510.8345323741007,474.7375500997265,71.6875,97.21505086653289,46.932610922161246,26.77522567445604,2.308940907131389,4.668699679798292,2009-07-22,6.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5055,the patient has histologically or cytologically confirmed squamous cell non small cell lung cancer (nsclc): descriptive
lung_cancer,NCT02713867,the patient has stage iiib or stage iv disease according to version 7 of the international association for the study of lung cancer staging manual in thoracic oncology: descriptive,inclusion,0.25766871165644173,126,516.3583333333333,508.238394334972,59.62698412698413,91.01672234282967,46.285041611914146,26.127268228411115,2.6845938750427334,4.632781542729039,2009-02-02,6.79,40.28253424657535,36.58931462493254,37.5,57.420924574209245,51.38784696174044,25.5234297108674,27.966101694915253,41.019955654102,40.916808149405774,2721,the patient has stage iiib or stage iv disease according to version 7 of the international association for the study of lung cancer staging manual in thoracic oncology: descriptive
lung_cancer,NCT02713867,"the patient has recurrent or progressive disease following multimodal therapy, which may include radiation therapy, surgical resection, or definitive chemoradiotherapy for locally advanced disease: descriptive",inclusion,0.05930470347648262,29,764.7407407407408,961.6682457140896,99.44827586206897,118.54070615100254,41.87556858384716,23.492078231736176,1.9610294036594595,5.265598432543519,2011-06-23,5.82,15.582191780821915,15.380464112250404,22.22222222222222,15.328467153284672,23.85596399099775,4.586241276171486,16.10169491525424,17.96008869179601,14.940577249575552,2722,"the patient has recurrent or progressive disease following multimodal therapy, which may include radiation therapy, surgical resection, or definitive chemoradiotherapy for locally advanced disease: descriptive"
lung_cancer,NCT02713867,the patient has received and tolerated nivolumab at a dose of 3 mg/kg or 240 mg every 2 weeks for up to 12 months (52 weeks): descriptive,inclusion,0.0081799591002045,4,337.5,91.83499696012771,63.5,48.40454524112379,47.43758212877792,15.36470012282618,0.14977135897607277,0.05315823703065225,2017-09-05,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2723,the patient has received and tolerated nivolumab at a dose of 3 mg/kg or 240 mg every 2 weeks for up to 12 months (52 weeks): descriptive
lung_cancer,NCT02713867,the patient may continue to receive pre study nivolumab treatment during screening assessments: descriptive,inclusion,0.006134969325153374,3,304.0,76.92203845452875,61.0,58.966091951222275,49.79194042925974,17.912369936841866,0.1487635508527202,0.0650584597345306,2017-04-03,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2724,the patient may continue to receive pre study nivolumab treatment during screening assessments: descriptive
lung_cancer,NCT02713867,"the patient has at least 2 consecutive tumor assessments confirming complete response (cr), partial response (pr), or stable disease (sd) to the pre study nivolumab treatment, with the latest scan performed within 28 days prior to randomization: descriptive",inclusion,0.12065439672801637,59,538.7796610169491,342.0575202585091,82.9322033898305,158.8497299452601,44.14959898500159,24.0119621385357,2.943728827078149,5.583775374145927,2013-05-23,5.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2725,"the patient has at least 2 consecutive tumor assessments confirming complete response (cr), partial response (pr), or stable disease (sd) to the pre study nivolumab treatment, with the latest scan performed within 28 days prior to randomization: descriptive"
lung_cancer,NCT02713867,the patient has had measurable disease: descriptive,inclusion,0.1554192229038855,76,531.6301369863014,362.4486364702558,103.61842105263158,110.87554189032711,42.50529274346619,21.19977143944261,1.3016400522583844,3.9117646860342674,2011-02-21,5.64,38.99828767123287,40.04317323259579,38.888888888888886,34.306569343065696,25.28132033008252,57.22831505483549,35.59322033898305,35.47671840354767,40.12450481041313,2726,the patient has had measurable disease: descriptive
lung_cancer,NCT02713867,the patient has an eastern cooperative oncology group (ecog) performance status of 0 to 2: descriptive,inclusion,0.4130879345603272,202,523.179104477612,489.25500279628625,85.04455445544555,120.68256538172338,44.34788924913662,23.74701269174724,1.5650093212222065,3.508180917429177,2012-10-12,5.52,1.4982876712328768,1.834862385321101,0.0,0.24330900243309,1.5753938484621155,1.3958125623130608,0.0,0.4434589800443459,1.867572156196944,4980,the patient has an eastern cooperative oncology group (ecog) performance status of 0 or 1: descriptive
lung_cancer,NCT02713867,carcinomatous meningitis: present,exclusion,0.053169734151329244,26,491.36,337.2771955923891,60.19230769230769,65.72124115125595,39.19973718791064,17.391856223764528,0.8377540749462205,2.281278676889268,2015-12-06,3.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2583,carcinomatous meningitis: present
lung_cancer,NCT02713867,untreated symptomatic central nervous system metastases: descriptive,exclusion,0.17791411042944785,87,513.202380952381,592.6057992015221,67.01149425287356,72.70400236141853,43.35998846190827,21.090592082008182,2.104921042330152,4.742654347478712,2011-08-02,6.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2727,untreated symptomatic central nervous system metastases: descriptive
lung_cancer,NCT02713867,symptomatic interstitial lung disease such as sarcoidosis or interstitial lung disease that may interfere with the detection or management of suspected drug related pulmonary toxicity: descriptive,exclusion,0.05930470347648262,29,387.55172413793105,329.46998413110373,50.241379310344826,62.07061368911896,37.97517364370189,24.414352877077338,2.4227580448432366,4.982298758691024,2013-11-22,5.17,61.90068493150685,60.01079330814895,69.44444444444444,69.09975669099757,73.74343585896474,46.16151545363908,56.77966101694916,63.63636363636363,61.79966044142615,4985,the patient has symptomatic interstitial lung disease or interstitial lung disease that may interfere with the detection or management of suspected drug-related pulmonary toxicity: descriptive
lung_cancer,NCT02713867,chronic obstructive pulmonary disease that is controlled at study entry: descriptive,exclusion,0.006134969325153374,3,398.3333333333333,126.23126923759158,90.0,106.53168542738823,37.00175208059571,25.965588650479553,0.35934512249649725,0.27891387158663233,2010-04-11,1.73,5.522260273972603,5.612520237452779,5.555555555555555,5.109489051094891,6.451612903225806,4.287138584247258,5.932203389830509,6.873614190687362,5.149971703452179,2728,chronic obstructive pulmonary disease that is controlled at study entry: descriptive
lung_cancer,NCT01107626,the patient has cytologically or histologically confirmed non small cell lung cancer (nsclc): descriptive,inclusion,0.5950920245398773,291,502.709219858156,479.71375716304914,74.06872852233677,114.46711055160318,47.245710259193665,27.342525473958478,2.1772240866137262,4.470736907813335,2009-08-16,6.77,26.883561643835616,26.92930383162439,18.05555555555556,28.22384428223844,27.7569392348087,25.722831505483548,8.474576271186441,23.725055432372507,28.919071873231463,5055,the patient has histologically or cytologically confirmed squamous cell non small cell lung cancer (nsclc): descriptive
lung_cancer,NCT01107626,the patient has predominant non squamous histology (nsclc not otherwise specified allowed): descriptive,inclusion,0.20449897750511248,100,592.61,410.1713092468718,103.63,142.37634400887436,42.08510864227027,21.537555855680225,2.1782893771342393,4.9979240390904955,2013-06-04,4.7,6.892123287671233,6.314085267134376,9.72222222222222,9.002433090024331,6.001500375093774,8.075772681954138,8.474576271186441,10.199556541019955,5.942275042444821,2729,the patient has predominant non squamous histology (nsclc not otherwise specified allowed): descriptive
lung_cancer,NCT01107626,the patient has mixed tumors categorized by the predominant cell type: descriptive,inclusion,0.03885480572597137,19,1001.7368421052631,2402.850664479479,69.0,112.69871339105873,44.10401825852411,22.7700166683437,13.104371471419308,42.3978322391728,2011-11-18,4.7,37.5,39.93524015110631,29.166666666666668,27.980535279805352,38.85971492873218,35.69292123629113,40.67796610169491,37.6940133037694,37.23825693265422,2730,the patient has mixed tumors categorized by the predominant cell type: descriptive
lung_cancer,NCT01107626,the patient has stage iv disease including m1a or m1b stages or recurrent disease: descriptive,inclusion,0.07157464212678936,35,501.7878787878788,363.1358008355619,68.57142857142857,113.69729825396952,47.81885875841197,22.669734099450388,2.494434745413619,5.471662698414874,2009-08-08,5.74,17.679794520547944,19.53588774959525,11.11111111111111,10.46228710462287,12.378094523630908,24.72582253240279,16.949152542372882,17.96008869179601,17.65704584040747,2731,the patient has stage iv disease including m1a or m1b stages or recurrent disease: descriptive
lung_cancer,NCT01107626,the patient has stage iiib (t4nx) disease with ipsilateral lung lobe and is not a candidate for combined chemotherapy or radiotherapy: descriptive,inclusion,0.19631901840490798,96,475.73333333333335,478.2004140055257,70.39583333333333,149.78935941175013,46.71959410132865,27.570763807076986,1.931273622899635,3.724830746912495,2007-12-06,6.61,91.8236301369863,90.93362115488397,95.83333333333331,95.1338199513382,96.84921230307576,85.14456630109672,88.13559322033899,93.56984478935698,91.62422184493492,2732,the patient has stage iiib (t4nx) disease with ipsilateral lung lobe and is not a candidate for combined chemotherapy or radiotherapy: descriptive
lung_cancer,NCT01107626,the patient has had at least 12 months since prior adjuvant chemotherapy: descriptive,inclusion,0.33537832310838445,164,472.77639751552795,351.4464037224467,54.13414634146341,76.80239359049942,48.448970652650026,29.250440448339127,3.482740491289532,10.504472273558278,2009-07-28,7.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2733,the patient has had at least 12 months since prior adjuvant chemotherapy: descriptive
lung_cancer,NCT01107626,the patient has had at least 2 weeks since prior radiotherapy: descriptive,inclusion,0.23721881390593047,116,571.4181818181818,1042.9190982707855,58.8448275862069,86.01957344983613,46.04834226220559,27.214221434722642,4.560684742093786,19.386090198033347,2009-01-28,7.31,2.268835616438356,2.5903939557474365,0.0,1.2165450121654502,1.5753938484621155,3.1904287138584246,1.694915254237288,2.217294900221729,2.320316921335597,2734,the patient has had at least 2 weeks since prior radiotherapy: descriptive
lung_cancer,NCT01107626,the patient may have received prior carboplatin as part of adjuvant chemotherapy: descriptive,inclusion,0.049079754601226995,24,578.4166666666666,405.03171283962087,69.0,97.1068438908133,50.24190658224823,25.837413034096848,1.7515350294460028,3.5061247352423486,2007-10-07,4.9,1.1558219178082192,1.1872638963842417,1.3888888888888888,0.97323600973236,1.200300075018755,1.0967098703888336,2.542372881355932,1.3303769401330376,1.0186757215619695,2735,the patient may have received prior carboplatin as part of adjuvant chemotherapy: descriptive
lung_cancer,NCT01107626,"the patient with brain metastasis has received local therapy to the brain and has no evidence of progression in the brain for at least 2 weeks from the time of completion of local therapy, prior to registration: descriptive",inclusion,0.2310838445807771,113,483.4818181818182,349.4897652244825,81.71681415929204,127.68470298150082,43.598560673977914,21.916701696514416,2.2532526967997204,4.925203993380958,2010-09-08,5.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2736,"the patient with brain metastasis has received local therapy to the brain and has no evidence of progression in the brain for at least 2 weeks from the time of completion of local therapy, prior to registration: descriptive"
lung_cancer,NCT01107626,the patient has an ecog (eastern cooperative oncology group) performance status of 0 or 1: descriptive,inclusion,0.3885480572597137,190,516.0846560846561,378.5276111061053,89.60526315789474,123.46418187051998,44.968826012805096,24.993992437042696,1.4494689823225873,3.414689493439372,2012-12-11,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4980,the patient has an eastern cooperative oncology group (ecog) performance status of 0 or 1: descriptive
lung_cancer,NCT01107626,min leukocytes (per mm^3): 3000.0,inclusion,0.0081799591002045,4,695.0,550.6014892824029,116.0,212.26869764522513,100.28745072273324,52.697465139795895,1.482099388041269,2.2800128047722454,2004-03-07,3.97,56.84931506849315,53.5887749595251,76.38888888888889,68.1265206812652,75.91897974493624,31.505483549351943,57.6271186440678,58.31485587583148,56.42331635540464,2737,min leukocytes (per mm^3): 3000.0
lung_cancer,NCT01107626,min absolute neutrophil count (per mm^3): 1500.0,inclusion,0.10224948875255624,50,462.52,383.4336405881647,104.3,217.2883206380736,49.308065045992116,26.841997799761625,1.3030762173049897,2.9301666969831035,2009-07-12,5.88,34.07534246575342,35.72584997301673,20.83333333333333,28.953771289537716,17.479369842460613,56.13160518444666,33.05084745762712,31.929046563192905,34.69156762874929,4964,min absolute neutrophil count (/mm3): 1500.0
lung_cancer,NCT01107626,min platelet count (per mm^3): 100000.0,inclusion,0.1411042944785276,69,521.3030303030303,659.4083354900459,81.07246376811594,167.19742810790902,54.33322029587554,32.21987546354446,2.0136705676167295,4.136238275864147,2007-03-22,6.42,72.00342465753425,71.72153264975715,70.83333333333333,73.47931873479318,82.29557389347337,58.32502492522433,67.79661016949153,71.39689578713968,72.4391624221845,4966,min platelet count (/μl): 100000.0
lung_cancer,NCT01107626,the patient has total bilirubin less than or equal to the institutional upper limit of normal (uln): descriptive,inclusion,0.11451942740286299,56,558.0,722.0866930692549,103.16071428571429,174.848482644594,48.91147781259477,25.58520378560841,1.584941089541838,3.7828264106475493,2009-10-12,5.99,36.17294520547945,37.02104695089045,33.333333333333336,32.846715328467155,28.507126781695423,46.360917248255234,41.52542372881356,37.028824833702885,35.5970571590266,5005,the patient has a total bilirubin less than or equal to 1.5 times the upper limit of normal (uln) or direct bilirubin less than or equal to uln for participants with total bilirubin levels greater than 1.5 times uln: descriptive
lung_cancer,NCT01107626,the patient has ast and alt less than or equal to 3 times the institutional upper limit of normal (uln): descriptive,inclusion,0.07566462167689161,37,423.77777777777777,426.6619344975672,70.21621621621621,191.33916006446296,52.993137684333476,30.936984906400767,1.2273348207778063,3.062781253342109,2011-02-08,5.74,26.284246575342465,28.332433890987588,13.88888888888889,19.221411192214116,13.353338334583643,43.46959122632104,22.88135593220339,24.390243902439025,26.99490662139219,5003,"the patient has alt and ast levels less than or equal to 2.5 times the upper limit of normal (uln), or less than or equal to 5 times uln if liver metastases are present: descriptive"
